t,Bandit,Reward,Regret,TrueMean,Algorithm
8866,2,2.6580541881687476,1,3,EpsilonGreedy
8867,2,3.2028933792661256,1,3,EpsilonGreedy
8868,2,2.7209919784919694,1,3,EpsilonGreedy
8869,2,2.3196654888209345,1,3,EpsilonGreedy
8870,2,2.8176596367163804,1,3,EpsilonGreedy
8871,2,3.3766353761798156,1,3,EpsilonGreedy
8872,2,2.7478431491644213,1,3,EpsilonGreedy
8873,2,3.8307939231033092,1,3,EpsilonGreedy
8874,2,4.000100897205582,1,3,EpsilonGreedy
8875,2,2.572896983697873,1,3,EpsilonGreedy
8876,2,3.8209033054358574,1,3,EpsilonGreedy
8877,2,3.406158830130564,1,3,EpsilonGreedy
8878,2,4.489635283388345,1,3,EpsilonGreedy
8879,2,2.303390315807756,1,3,EpsilonGreedy
8880,2,4.897868075799124,1,3,EpsilonGreedy
8881,2,1.2878076398776053,1,3,EpsilonGreedy
8882,2,2.393679414762243,1,3,EpsilonGreedy
8883,2,1.4744200748161183,1,3,EpsilonGreedy
8884,2,4.803648596287526,1,3,EpsilonGreedy
8885,2,3.9867984350370387,1,3,EpsilonGreedy
8886,2,3.6294941559995912,1,3,EpsilonGreedy
8887,2,4.375568391197333,1,3,EpsilonGreedy
8888,2,2.590096477205496,1,3,EpsilonGreedy
8889,2,1.3779736217124656,1,3,EpsilonGreedy
8890,2,3.0452157170975096,1,3,EpsilonGreedy
8891,2,1.5393573003221814,1,3,EpsilonGreedy
8892,2,3.124887289901011,1,3,EpsilonGreedy
8893,2,4.878682479838358,1,3,EpsilonGreedy
8894,2,2.996024328713417,1,3,EpsilonGreedy
8895,2,4.761011230334019,1,3,EpsilonGreedy
8896,2,1.790581332284911,1,3,EpsilonGreedy
8897,2,3.5811209451637236,1,3,EpsilonGreedy
8898,2,3.126311013801366,1,3,EpsilonGreedy
8899,2,2.866702433006071,1,3,EpsilonGreedy
8900,2,2.6893531181517183,1,3,EpsilonGreedy
8901,2,3.4773314564231916,1,3,EpsilonGreedy
8902,2,4.031316061933492,1,3,EpsilonGreedy
8903,2,2.9973378120173444,1,3,EpsilonGreedy
8904,2,4.285693270572076,1,3,EpsilonGreedy
8905,2,1.257303298211036,1,3,EpsilonGreedy
8906,2,3.906715683850883,1,3,EpsilonGreedy
8907,2,4.376006486363854,1,3,EpsilonGreedy
8908,2,1.9976478900694974,1,3,EpsilonGreedy
8909,2,5.115613183331255,1,3,EpsilonGreedy
8910,2,4.10566072778317,1,3,EpsilonGreedy
8911,2,2.8202736352141975,1,3,EpsilonGreedy
8912,2,2.6416219017677314,1,3,EpsilonGreedy
8913,2,2.5956346743196748,1,3,EpsilonGreedy
8914,2,2.824452081369001,1,3,EpsilonGreedy
8915,2,3.530458789939039,1,3,EpsilonGreedy
8916,2,2.3773270226831222,1,3,EpsilonGreedy
8917,2,2.9714735418902554,1,3,EpsilonGreedy
8918,2,1.6934063935436905,1,3,EpsilonGreedy
8919,2,3.71587150284359,1,3,EpsilonGreedy
8920,2,3.170414268811586,1,3,EpsilonGreedy
8921,2,1.6452583407077237,1,3,EpsilonGreedy
8922,2,3.750496032525735,1,3,EpsilonGreedy
8923,2,1.5946595528950704,1,3,EpsilonGreedy
8924,2,3.634912921213656,1,3,EpsilonGreedy
8925,2,3.1520626591533984,1,3,EpsilonGreedy
8926,2,3.3878877170798862,1,3,EpsilonGreedy
8927,2,2.65524798232131,1,3,EpsilonGreedy
8928,2,1.2831424771446307,1,3,EpsilonGreedy
8929,2,2.654545252382069,1,3,EpsilonGreedy
8930,2,1.953121497223501,1,3,EpsilonGreedy
8931,2,3.628208011796339,1,3,EpsilonGreedy
8932,2,3.2584017155346334,1,3,EpsilonGreedy
8933,2,2.3083103409175822,1,3,EpsilonGreedy
8934,2,2.399980418346039,1,3,EpsilonGreedy
8935,2,4.614905925971822,1,3,EpsilonGreedy
8936,2,4.229369183582172,1,3,EpsilonGreedy
8937,2,3.1521937798010846,1,3,EpsilonGreedy
8938,2,4.384787507368291,1,3,EpsilonGreedy
8939,2,2.718536824950654,1,3,EpsilonGreedy
8940,2,0.5504079621085674,1,3,EpsilonGreedy
8941,2,3.9271029658316023,1,3,EpsilonGreedy
8942,2,2.2928994141237866,1,3,EpsilonGreedy
8943,2,2.4224429754769883,1,3,EpsilonGreedy
8944,2,2.3633823790558877,1,3,EpsilonGreedy
8945,2,4.007793571139647,1,3,EpsilonGreedy
8946,2,2.532453452117203,1,3,EpsilonGreedy
8947,2,4.438210776281385,1,3,EpsilonGreedy
8948,2,2.694263068369236,1,3,EpsilonGreedy
8949,2,3.3302480893350244,1,3,EpsilonGreedy
8950,2,3.982257521203922,1,3,EpsilonGreedy
8951,2,1.5440144548963366,1,3,EpsilonGreedy
8952,2,2.592798038255302,1,3,EpsilonGreedy
8953,2,3.9707845542771425,1,3,EpsilonGreedy
8954,2,2.487751152817786,1,3,EpsilonGreedy
8955,2,1.9545454921200893,1,3,EpsilonGreedy
8956,2,2.0032815898583523,1,3,EpsilonGreedy
8957,2,3.5082764311900974,1,3,EpsilonGreedy
8958,2,4.343821429548125,1,3,EpsilonGreedy
8959,2,3.6849349394011917,1,3,EpsilonGreedy
8960,2,2.4074017160525716,1,3,EpsilonGreedy
8961,2,4.1439455703891355,1,3,EpsilonGreedy
8962,2,2.582190778415741,1,3,EpsilonGreedy
8963,2,2.3404084961136196,1,3,EpsilonGreedy
8964,2,3.177270152508446,1,3,EpsilonGreedy
8965,2,4.244147403639742,1,3,EpsilonGreedy
8966,2,3.028666540368653,1,3,EpsilonGreedy
8967,2,3.2310154145762398,1,3,EpsilonGreedy
8968,2,2.076842257192314,1,3,EpsilonGreedy
8969,2,2.0632626446939835,1,3,EpsilonGreedy
8970,2,1.309680974122799,1,3,EpsilonGreedy
8971,2,2.059151127793947,1,3,EpsilonGreedy
8972,2,2.096365636407647,1,3,EpsilonGreedy
8973,2,3.2567472610395303,1,3,EpsilonGreedy
8974,2,3.7431332654248353,1,3,EpsilonGreedy
8975,2,2.4936143855034976,1,3,EpsilonGreedy
8976,2,1.4464427770521582,1,3,EpsilonGreedy
8977,2,3.079688781444731,1,3,EpsilonGreedy
8978,2,4.3596767365019495,1,3,EpsilonGreedy
8979,2,3.485834424412192,1,3,EpsilonGreedy
8980,2,2.200888075439363,1,3,EpsilonGreedy
8981,2,3.974609111422171,1,3,EpsilonGreedy
8982,2,1.6990665692359412,1,3,EpsilonGreedy
8983,2,2.1485484201497944,1,3,EpsilonGreedy
8984,2,4.409498097985096,1,3,EpsilonGreedy
8985,2,2.5026927797752854,1,3,EpsilonGreedy
8986,2,3.9390519244075612,1,3,EpsilonGreedy
8987,2,2.852955439560108,1,3,EpsilonGreedy
8988,2,3.4693077924198947,1,3,EpsilonGreedy
8989,2,2.2717276739811583,1,3,EpsilonGreedy
8990,2,3.390721375923101,1,3,EpsilonGreedy
8991,2,0.5952562034701914,1,3,EpsilonGreedy
8992,2,3.0159149630506703,1,3,EpsilonGreedy
8993,2,2.3461966402062764,1,3,EpsilonGreedy
8994,2,2.6290544981453796,1,3,EpsilonGreedy
8995,2,1.6754269254631178,1,3,EpsilonGreedy
8996,2,3.5131472038994898,1,3,EpsilonGreedy
8997,2,4.152537010330326,1,3,EpsilonGreedy
8998,2,2.456478247054917,1,3,EpsilonGreedy
8999,2,3.055128205364056,1,3,EpsilonGreedy
9000,2,2.4976092522799416,1,3,EpsilonGreedy
9001,2,2.5378048167370433,1,3,EpsilonGreedy
9002,2,1.2786460328059555,1,3,EpsilonGreedy
9003,2,1.02818483226806,1,3,EpsilonGreedy
9004,2,4.176783382174321,1,3,EpsilonGreedy
9005,2,1.2009991597885925,1,3,EpsilonGreedy
9006,2,3.250442593515953,1,3,EpsilonGreedy
9007,2,3.684302584138467,1,3,EpsilonGreedy
9008,2,3.1620339936121478,1,3,EpsilonGreedy
9009,2,2.710325544905102,1,3,EpsilonGreedy
9010,2,4.229977460464452,1,3,EpsilonGreedy
9011,2,1.930556013604443,1,3,EpsilonGreedy
9012,2,1.8102093539842352,1,3,EpsilonGreedy
9013,2,2.861831853720101,1,3,EpsilonGreedy
9014,2,3.003275907102982,1,3,EpsilonGreedy
9015,2,4.364764754855596,1,3,EpsilonGreedy
9016,2,2.605608373061867,1,3,EpsilonGreedy
9017,2,5.08662561534144,1,3,EpsilonGreedy
9018,2,4.450575700819326,1,3,EpsilonGreedy
9019,2,3.260418606771096,1,3,EpsilonGreedy
9020,2,4.270505381034395,1,3,EpsilonGreedy
9021,2,4.3193687758229595,1,3,EpsilonGreedy
9022,2,1.5067570132494919,1,3,EpsilonGreedy
9023,2,3.7842615695024255,1,3,EpsilonGreedy
9024,2,3.1398782237730116,1,3,EpsilonGreedy
9025,2,2.005193906390214,1,3,EpsilonGreedy
9026,2,2.8339022369828983,1,3,EpsilonGreedy
9027,2,4.406260179174236,1,3,EpsilonGreedy
9028,2,3.731004245066856,1,3,EpsilonGreedy
9029,2,2.3715909360378262,1,3,EpsilonGreedy
9030,2,4.681588375924964,1,3,EpsilonGreedy
9031,2,4.699115018870748,1,3,EpsilonGreedy
9032,2,3.6290379839581703,1,3,EpsilonGreedy
9033,2,3.7271073735155453,1,3,EpsilonGreedy
9034,2,4.507567453806985,1,3,EpsilonGreedy
9035,2,3.616243809698543,1,3,EpsilonGreedy
9036,2,2.3884194296534043,1,3,EpsilonGreedy
9037,2,2.1126012911091885,1,3,EpsilonGreedy
9038,2,1.3141763637873927,1,3,EpsilonGreedy
9039,2,3.775881094081244,1,3,EpsilonGreedy
9040,2,3.0871360855498082,1,3,EpsilonGreedy
9041,2,2.1683077106800326,1,3,EpsilonGreedy
9042,2,0.5764171871687718,1,3,EpsilonGreedy
9043,2,1.4526643135344197,1,3,EpsilonGreedy
9044,2,3.8327488885850194,1,3,EpsilonGreedy
9045,2,2.080980208931058,1,3,EpsilonGreedy
9046,2,2.019453672883697,1,3,EpsilonGreedy
9047,2,2.3756780234017016,1,3,EpsilonGreedy
9048,2,3.2697489374919195,1,3,EpsilonGreedy
9049,2,3.076083250814863,1,3,EpsilonGreedy
9050,2,3.237004965878664,1,3,EpsilonGreedy
9051,2,1.9805221683423264,1,3,EpsilonGreedy
9052,2,3.354826829520639,1,3,EpsilonGreedy
9053,2,4.09730128895259,1,3,EpsilonGreedy
9054,2,0.3282857566163684,1,3,EpsilonGreedy
9055,2,2.6582196250785155,1,3,EpsilonGreedy
9056,2,2.460070433110734,1,3,EpsilonGreedy
9057,2,2.6862581651017643,1,3,EpsilonGreedy
9058,2,2.0125560659301636,1,3,EpsilonGreedy
9059,2,2.9134056233618058,1,3,EpsilonGreedy
9060,2,2.3720232671033825,1,3,EpsilonGreedy
9061,2,1.7310069408924265,1,3,EpsilonGreedy
9062,2,3.4507156200324403,1,3,EpsilonGreedy
9063,2,4.252200655554578,1,3,EpsilonGreedy
9064,2,2.9394230597485445,1,3,EpsilonGreedy
9065,2,3.7848093094573922,1,3,EpsilonGreedy
9066,2,3.692857874596972,1,3,EpsilonGreedy
9067,2,4.564290263527013,1,3,EpsilonGreedy
9068,2,3.670718322435774,1,3,EpsilonGreedy
9069,2,3.0720875041066216,1,3,EpsilonGreedy
9070,2,2.667426871665031,1,3,EpsilonGreedy
9071,2,2.2578535762156777,1,3,EpsilonGreedy
9072,2,2.980349987798511,1,3,EpsilonGreedy
9073,2,3.920573705483319,1,3,EpsilonGreedy
9074,2,4.343228901296483,1,3,EpsilonGreedy
9075,2,2.2800182622849876,1,3,EpsilonGreedy
9076,2,2.441609562547699,1,3,EpsilonGreedy
9077,2,4.142648986848745,1,3,EpsilonGreedy
9078,2,4.629208118807405,1,3,EpsilonGreedy
9079,2,1.136527184091694,1,3,EpsilonGreedy
9080,2,2.971365475004167,1,3,EpsilonGreedy
9081,2,3.6632184207404346,1,3,EpsilonGreedy
9082,2,3.5522618258130305,1,3,EpsilonGreedy
9083,2,1.3540611022314388,1,3,EpsilonGreedy
9084,2,2.9742977674908135,1,3,EpsilonGreedy
9085,2,2.6453225564271263,1,3,EpsilonGreedy
9086,2,1.6335367289635339,1,3,EpsilonGreedy
9087,2,3.7332484725630035,1,3,EpsilonGreedy
9088,2,4.300309545788696,1,3,EpsilonGreedy
9089,2,3.0629097305947846,1,3,EpsilonGreedy
9090,2,2.666167925539817,1,3,EpsilonGreedy
9091,2,3.1187784068027957,1,3,EpsilonGreedy
9092,2,3.8096224271269086,1,3,EpsilonGreedy
9093,2,0.9670264517628011,1,3,EpsilonGreedy
9094,2,4.389868204677994,1,3,EpsilonGreedy
9095,2,2.3438092633638457,1,3,EpsilonGreedy
9096,2,3.3022240447578435,1,3,EpsilonGreedy
9097,2,3.0547439545383717,1,3,EpsilonGreedy
9098,2,2.3980058531160555,1,3,EpsilonGreedy
9099,2,4.789790699837377,1,3,EpsilonGreedy
9100,2,3.7427230614249263,1,3,EpsilonGreedy
9101,2,4.138935820977949,1,3,EpsilonGreedy
9102,2,2.0027084889020905,1,3,EpsilonGreedy
9103,2,3.6159550890440553,1,3,EpsilonGreedy
9104,2,3.1339402959305827,1,3,EpsilonGreedy
9105,2,2.969421467588708,1,3,EpsilonGreedy
9106,2,5.061245468460577,1,3,EpsilonGreedy
9107,2,2.3173939277819398,1,3,EpsilonGreedy
9108,2,1.8533569163327257,1,3,EpsilonGreedy
9109,2,2.6780230099258207,1,3,EpsilonGreedy
9110,2,3.8009535693011545,1,3,EpsilonGreedy
9111,2,5.935974874638109,1,3,EpsilonGreedy
9112,2,4.273340552051642,1,3,EpsilonGreedy
9113,2,2.4205069321988533,1,3,EpsilonGreedy
9114,2,3.2539157193348047,1,3,EpsilonGreedy
9115,2,3.532631134377063,1,3,EpsilonGreedy
9116,2,2.9940977576794494,1,3,EpsilonGreedy
9117,2,3.0682832759386387,1,3,EpsilonGreedy
9118,2,2.972864767380857,1,3,EpsilonGreedy
9119,2,3.248738229728545,1,3,EpsilonGreedy
9120,2,2.733034053816438,1,3,EpsilonGreedy
9121,2,3.9173182278766947,1,3,EpsilonGreedy
9122,2,3.0015093991782154,1,3,EpsilonGreedy
9123,2,2.6352094183864954,1,3,EpsilonGreedy
9124,2,2.3284891552583016,1,3,EpsilonGreedy
9125,2,2.831367090308091,1,3,EpsilonGreedy
9126,2,-0.3872345838917681,1,3,EpsilonGreedy
9127,2,2.1089494827923705,1,3,EpsilonGreedy
9128,2,4.560552959916954,1,3,EpsilonGreedy
9129,2,3.874870875309217,1,3,EpsilonGreedy
9130,2,3.4687752061135093,1,3,EpsilonGreedy
9131,2,3.3549299233926497,1,3,EpsilonGreedy
9132,2,2.9180769251534433,1,3,EpsilonGreedy
9133,2,2.72837202025603,1,3,EpsilonGreedy
9134,2,2.333628592295298,1,3,EpsilonGreedy
9135,2,2.8138904852440367,1,3,EpsilonGreedy
9136,2,2.7689630643386014,1,3,EpsilonGreedy
9137,2,3.9240979409662278,1,3,EpsilonGreedy
9138,2,4.502697866344197,1,3,EpsilonGreedy
9139,2,3.674465424491098,1,3,EpsilonGreedy
9140,2,2.1069213993950178,1,3,EpsilonGreedy
9141,2,1.3449831059277457,1,3,EpsilonGreedy
9142,2,2.913255552754668,1,3,EpsilonGreedy
9143,2,1.5201446569807762,1,3,EpsilonGreedy
9144,2,3.1986435513874016,1,3,EpsilonGreedy
9145,2,5.208250428996841,1,3,EpsilonGreedy
9146,2,2.2867679893754453,1,3,EpsilonGreedy
9147,2,4.569727539241077,1,3,EpsilonGreedy
9148,2,1.3475954146072302,1,3,EpsilonGreedy
9149,2,2.61529999114245,1,3,EpsilonGreedy
9150,2,1.9898332803837582,1,3,EpsilonGreedy
9151,2,2.457680914315133,1,3,EpsilonGreedy
9152,2,0.5345060066869864,1,3,EpsilonGreedy
9153,2,4.262226753925343,1,3,EpsilonGreedy
9154,2,6.229829126809528,1,3,EpsilonGreedy
9155,2,1.0163685271036178,1,3,EpsilonGreedy
9156,2,3.5397664303241543,1,3,EpsilonGreedy
9157,2,1.5474745536877192,1,3,EpsilonGreedy
9158,2,2.192822548787497,1,3,EpsilonGreedy
9159,2,3.886027387011386,1,3,EpsilonGreedy
9160,2,3.294205019929608,1,3,EpsilonGreedy
9161,2,3.212243487946146,1,3,EpsilonGreedy
9162,2,3.3356965821547417,1,3,EpsilonGreedy
9163,2,4.503861686107504,1,3,EpsilonGreedy
9164,2,0.507879298599168,1,3,EpsilonGreedy
9165,2,2.5797540741287635,1,3,EpsilonGreedy
9166,2,1.4033401984761886,1,3,EpsilonGreedy
9167,2,2.5129994441092287,1,3,EpsilonGreedy
9168,2,3.303887759285826,1,3,EpsilonGreedy
9169,2,4.21972587292093,1,3,EpsilonGreedy
9170,2,2.884346567014599,1,3,EpsilonGreedy
9171,2,3.3648287889421646,1,3,EpsilonGreedy
9172,2,3.5387409256759494,1,3,EpsilonGreedy
9173,2,3.6418107560002313,1,3,EpsilonGreedy
9174,2,3.0032443440781993,1,3,EpsilonGreedy
9175,2,1.029711383947836,1,3,EpsilonGreedy
9176,2,2.393114738282887,1,3,EpsilonGreedy
9177,2,3.4173034615036175,1,3,EpsilonGreedy
9178,2,2.6741882175102663,1,3,EpsilonGreedy
9179,2,3.124590757942067,1,3,EpsilonGreedy
9180,2,3.3951443331569062,1,3,EpsilonGreedy
9181,2,2.6179385126452814,1,3,EpsilonGreedy
9182,2,1.7603155641319879,1,3,EpsilonGreedy
9183,2,1.2408778048859799,1,3,EpsilonGreedy
9184,2,3.5073768827634213,1,3,EpsilonGreedy
9185,2,3.2685323189287194,1,3,EpsilonGreedy
9186,2,1.818943724370234,1,3,EpsilonGreedy
9187,2,1.2098476338033157,1,3,EpsilonGreedy
9188,2,4.264294587115343,1,3,EpsilonGreedy
9189,2,2.280334830824427,1,3,EpsilonGreedy
9190,2,4.298344096105355,1,3,EpsilonGreedy
9191,2,3.471809099253734,1,3,EpsilonGreedy
9192,2,4.097177550382296,1,3,EpsilonGreedy
9193,2,3.2452147047043733,1,3,EpsilonGreedy
9194,2,2.1633776503381204,1,3,EpsilonGreedy
9195,2,4.786577123978734,1,3,EpsilonGreedy
9196,2,2.608950274020908,1,3,EpsilonGreedy
9197,2,3.804410970923577,1,3,EpsilonGreedy
9198,2,4.084215204141363,1,3,EpsilonGreedy
9199,2,2.32184095695298,1,3,EpsilonGreedy
9200,2,3.677183143116426,1,3,EpsilonGreedy
9201,2,3.533820070251902,1,3,EpsilonGreedy
9202,2,4.300663366765604,1,3,EpsilonGreedy
9203,2,4.443641475179593,1,3,EpsilonGreedy
9204,2,1.9738236920365384,1,3,EpsilonGreedy
9205,2,3.312484998197304,1,3,EpsilonGreedy
9206,2,1.2212182700848166,1,3,EpsilonGreedy
9207,2,2.6741023821141257,1,3,EpsilonGreedy
9208,2,5.1748377070631815,1,3,EpsilonGreedy
9209,2,2.043376367892304,1,3,EpsilonGreedy
9210,2,2.6443226527519545,1,3,EpsilonGreedy
9211,2,2.6940601462111506,1,3,EpsilonGreedy
9212,2,1.1145578271759482,1,3,EpsilonGreedy
9213,2,5.381982369408583,1,3,EpsilonGreedy
9214,2,3.2274672678806984,1,3,EpsilonGreedy
9215,2,3.654663962731513,1,3,EpsilonGreedy
9216,2,1.3931420536371575,1,3,EpsilonGreedy
9217,2,3.2577645534085518,1,3,EpsilonGreedy
9218,2,3.0190967123120913,1,3,EpsilonGreedy
9219,2,1.2936248337984817,1,3,EpsilonGreedy
9220,2,2.026696108307223,1,3,EpsilonGreedy
9221,2,2.506642030941487,1,3,EpsilonGreedy
9222,2,3.0900002829773237,1,3,EpsilonGreedy
9223,2,3.1759780890056146,1,3,EpsilonGreedy
9224,2,1.4933558777462463,1,3,EpsilonGreedy
9225,2,2.536591665501495,1,3,EpsilonGreedy
9226,2,3.1119767660807502,1,3,EpsilonGreedy
9227,2,3.3062876506463965,1,3,EpsilonGreedy
9228,2,0.6320607345663745,1,3,EpsilonGreedy
9229,2,1.8796018880991927,1,3,EpsilonGreedy
9230,2,3.9523204023308187,1,3,EpsilonGreedy
9231,2,5.129155862409927,1,3,EpsilonGreedy
9232,2,3.1463059745402124,1,3,EpsilonGreedy
9233,2,2.8184305458068875,1,3,EpsilonGreedy
9234,2,3.0357754852957854,1,3,EpsilonGreedy
9235,2,3.354690986039357,1,3,EpsilonGreedy
9236,2,2.841975519913719,1,3,EpsilonGreedy
9237,2,4.319076191368275,1,3,EpsilonGreedy
9238,2,3.6474075265997694,1,3,EpsilonGreedy
9239,2,3.2256709659631877,1,3,EpsilonGreedy
9240,2,2.821635602786519,1,3,EpsilonGreedy
9241,2,2.0159685827495535,1,3,EpsilonGreedy
9242,2,3.5212773722162125,1,3,EpsilonGreedy
9243,2,3.7111257601086454,1,3,EpsilonGreedy
9244,2,2.4208759578644514,1,3,EpsilonGreedy
9245,2,4.28679100245301,1,3,EpsilonGreedy
9246,2,3.0143195077972296,1,3,EpsilonGreedy
9247,2,3.7307945903136983,1,3,EpsilonGreedy
9248,2,3.4281073934516346,1,3,EpsilonGreedy
9249,2,2.1647616348749503,1,3,EpsilonGreedy
9250,2,4.922993454828491,1,3,EpsilonGreedy
9251,2,2.997147729326851,1,3,EpsilonGreedy
9252,2,2.6314270906933617,1,3,EpsilonGreedy
9253,2,3.4540350958756307,1,3,EpsilonGreedy
9254,2,4.716845930552196,1,3,EpsilonGreedy
9255,2,1.9617692695080786,1,3,EpsilonGreedy
9256,2,3.7758975489914652,1,3,EpsilonGreedy
9257,2,2.774012650488711,1,3,EpsilonGreedy
9258,2,3.923178305622918,1,3,EpsilonGreedy
9259,2,3.8498886462208914,1,3,EpsilonGreedy
9260,2,1.577739817789831,1,3,EpsilonGreedy
9261,2,2.718461389842619,1,3,EpsilonGreedy
9262,2,2.2087504702324323,1,3,EpsilonGreedy
9263,2,4.110445944189299,1,3,EpsilonGreedy
9264,2,3.496400996978695,1,3,EpsilonGreedy
9265,2,4.21454744200496,1,3,EpsilonGreedy
9266,2,3.8559364587000746,1,3,EpsilonGreedy
9267,2,2.4661227843264744,1,3,EpsilonGreedy
9268,2,2.4075411242165763,1,3,EpsilonGreedy
9269,2,3.3559512148443265,1,3,EpsilonGreedy
9270,2,5.289746384473335,1,3,EpsilonGreedy
9271,2,2.850213782879898,1,3,EpsilonGreedy
9272,2,3.3631220161854474,1,3,EpsilonGreedy
9273,2,3.7974841151321668,1,3,EpsilonGreedy
9274,2,3.013978623619685,1,3,EpsilonGreedy
9275,2,5.3138872734260305,1,3,EpsilonGreedy
9276,2,2.687508652160366,1,3,EpsilonGreedy
9277,2,1.921348007548916,1,3,EpsilonGreedy
9278,2,3.8332556325987532,1,3,EpsilonGreedy
9279,2,2.1948680116140795,1,3,EpsilonGreedy
9280,2,2.7401834661070965,1,3,EpsilonGreedy
9281,2,3.3078438329171895,1,3,EpsilonGreedy
9282,2,2.8234063062026267,1,3,EpsilonGreedy
9283,2,3.1977153746579194,1,3,EpsilonGreedy
9284,2,3.128923312549978,1,3,EpsilonGreedy
9285,2,4.969340336819593,1,3,EpsilonGreedy
9286,2,3.5519363398830723,1,3,EpsilonGreedy
9287,2,2.951586740787933,1,3,EpsilonGreedy
9288,2,2.4945799649450575,1,3,EpsilonGreedy
9289,2,2.531842325152422,1,3,EpsilonGreedy
9290,2,1.0996991655826325,1,3,EpsilonGreedy
9291,2,4.474971431581151,1,3,EpsilonGreedy
9292,2,2.9037524540549646,1,3,EpsilonGreedy
9293,2,3.6445848930713156,1,3,EpsilonGreedy
9294,2,3.0742989627747144,1,3,EpsilonGreedy
9295,2,3.4147005139839455,1,3,EpsilonGreedy
9296,2,1.9909638363315028,1,3,EpsilonGreedy
9297,2,3.9256766356107624,1,3,EpsilonGreedy
9298,2,1.5393296174820092,1,3,EpsilonGreedy
9299,2,2.836367004350065,1,3,EpsilonGreedy
9300,2,3.456863256368462,1,3,EpsilonGreedy
9301,2,3.540344914536417,1,3,EpsilonGreedy
9302,2,2.5673195014973755,1,3,EpsilonGreedy
9303,2,1.471658417837119,1,3,EpsilonGreedy
9304,2,3.559194990708667,1,3,EpsilonGreedy
9305,2,2.5677671476676247,1,3,EpsilonGreedy
9306,2,3.526236001852,1,3,EpsilonGreedy
9307,2,3.0371932786206695,1,3,EpsilonGreedy
9308,2,1.6133042257324381,1,3,EpsilonGreedy
9309,2,3.801850482250719,1,3,EpsilonGreedy
9310,2,1.9980001818240651,1,3,EpsilonGreedy
9311,2,2.3974161868192922,1,3,EpsilonGreedy
9312,2,4.379750063877683,1,3,EpsilonGreedy
9313,2,3.0335420938248028,1,3,EpsilonGreedy
9314,2,2.5783452328064462,1,3,EpsilonGreedy
9315,2,5.451698675901089,1,3,EpsilonGreedy
9316,2,1.914304268003358,1,3,EpsilonGreedy
9317,2,4.180428357247935,1,3,EpsilonGreedy
9318,2,3.1779210100791575,1,3,EpsilonGreedy
9319,2,1.219896762877082,1,3,EpsilonGreedy
9320,2,2.761980379883043,1,3,EpsilonGreedy
9321,2,4.849368791566663,1,3,EpsilonGreedy
9322,2,4.086937900032699,1,3,EpsilonGreedy
9323,2,2.015572079472444,1,3,EpsilonGreedy
9324,2,3.299287147941539,1,3,EpsilonGreedy
9325,2,2.943783187871528,1,3,EpsilonGreedy
9326,2,2.906372214031391,1,3,EpsilonGreedy
9327,2,2.49536801081641,1,3,EpsilonGreedy
9328,2,3.1781892720218163,1,3,EpsilonGreedy
9329,2,2.33732594806549,1,3,EpsilonGreedy
9330,2,3.992107421151511,1,3,EpsilonGreedy
9331,2,2.900102420733516,1,3,EpsilonGreedy
9332,2,4.08504181797306,1,3,EpsilonGreedy
9333,2,2.448123948814203,1,3,EpsilonGreedy
9334,2,2.4378824079240604,1,3,EpsilonGreedy
9335,2,2.9657974085687684,1,3,EpsilonGreedy
9336,2,2.3050872224438845,1,3,EpsilonGreedy
9337,2,2.881018808550049,1,3,EpsilonGreedy
9338,2,2.35460690541189,1,3,EpsilonGreedy
9339,2,3.386769903030794,1,3,EpsilonGreedy
9340,2,2.1375782802645533,1,3,EpsilonGreedy
9341,2,3.8646627678606658,1,3,EpsilonGreedy
9342,2,3.073832579797775,1,3,EpsilonGreedy
9343,2,2.7506321616519114,1,3,EpsilonGreedy
9344,2,1.8699996239075436,1,3,EpsilonGreedy
9345,2,1.7467919587581286,1,3,EpsilonGreedy
9346,2,4.772723101755885,1,3,EpsilonGreedy
9347,2,3.503237403877222,1,3,EpsilonGreedy
9348,2,3.450221633222749,1,3,EpsilonGreedy
9349,2,2.3801473716428108,1,3,EpsilonGreedy
9350,2,3.631987133173944,1,3,EpsilonGreedy
9351,2,2.965219930131058,1,3,EpsilonGreedy
9352,2,2.7164128397806167,1,3,EpsilonGreedy
9353,2,1.8925392196502289,1,3,EpsilonGreedy
9354,2,3.3803018024448286,1,3,EpsilonGreedy
9355,2,4.893452322824519,1,3,EpsilonGreedy
9356,2,4.3688845853099325,1,3,EpsilonGreedy
9357,2,3.930037197223281,1,3,EpsilonGreedy
9358,2,1.9514275317517509,1,3,EpsilonGreedy
9359,2,1.923068253743061,1,3,EpsilonGreedy
9360,2,3.70609413407188,1,3,EpsilonGreedy
9361,2,3.1619883436562097,1,3,EpsilonGreedy
9362,2,2.718629464472757,1,3,EpsilonGreedy
9363,2,2.5224552076649713,1,3,EpsilonGreedy
9364,2,1.0382291848245844,1,3,EpsilonGreedy
9365,2,3.618051462838173,1,3,EpsilonGreedy
9366,2,3.1197699815407485,1,3,EpsilonGreedy
9367,2,2.286529950710733,1,3,EpsilonGreedy
9368,2,4.655433080903119,1,3,EpsilonGreedy
9369,2,1.986402449489267,1,3,EpsilonGreedy
9370,2,1.8997756203191412,1,3,EpsilonGreedy
9371,2,2.812105776711361,1,3,EpsilonGreedy
9372,2,3.4300220741501715,1,3,EpsilonGreedy
